Reference,Set,SetID,Mineral,Mineral_formula,Mineral_source,Temp,Temp_SD,Electrolyte1,Electrolyte1_val,Electrolyte1_SD,Electrolyte1_units,Electrolyte2,Electrolyte2_val,Electrolyte2_SD,Electrolyte2_units,Electrolyte3,Electrolyte3_val,Electrolyte3_SD,Electrolyte3_units,Electrolyte4,Electrolyte4_val,Electrolyte4_SD,Electrolyte4_units,Electrolyte5,Electrolyte5_val,Electrolyte5_SD,Electrolyte5_units,Electrolyte6,Electrolyte6_val,Electrolyte6_SD,Electrolyte6_units,Electrolyte7,Electrolyte7_val,Electrolyte7_SD,Electrolyte7_units,pH,pH_SD,Sorbent,Sorbent_val,Sorbent_SD,Sorbent_units,Aq_val,Aq_SD,Aq_units,Sorbed_val,Sorbed_SD,Sorbed_units,SurfCharge_val,SurfCharge_SD,SurfCharge_units,Mineral_val,Mineral_SD,Mineral_units,MineralSA,MineralSA_SD,MineralSA_units,Mineralsites,Mineralsites_SD,Mineralsites_units,CEC,CEC_SD,CEC_units,Gas1,Gas1_val,Gas1_SD,Gas1_units,Gas2,Gas2_val,Gas2_SD,Gas2_units,Gas3,Gas3_val,Gas3_SD,Gas3_units
pjtp01,pjtp01_f1b,9,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6397,0.1,U(+6),2.04E-07,1.02E-08,mol/L,7.06E-08,1.77E-08,mol/L,1.33E-07,2.05E-08,mol/L,NA,NA,NA,28.6,2.86,g/L,0.31,0.031,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
pjtp01,pjtp01_f1b,10,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8698,0.1,U(+6),2.04E-07,1.02E-08,mol/L,5.04E-08,1.40E-08,mol/L,1.54E-07,1.73E-08,mol/L,NA,NA,NA,28.6,2.86,g/L,0.31,0.031,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
pjtp01,pjtp01_f1b,11,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3389,0.1,U(+6),2.04E-07,1.02E-08,mol/L,4.23E-08,1.22E-08,mol/L,1.62E-07,1.59E-08,mol/L,NA,NA,NA,28.6,2.86,g/L,0.31,0.031,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
pjtp01,pjtp01_f1b,12,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4606,0.1,U(+6),2.04E-07,1.02E-08,mol/L,5.17E-08,1.43E-08,mol/L,1.52E-07,1.75E-08,mol/L,NA,NA,NA,28.6,2.86,g/L,0.31,0.031,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
pjtp01,pjtp01_f1b,13,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6669,0.1,U(+6),2.04E-07,1.02E-08,mol/L,5.10E-08,1.41E-08,mol/L,1.53E-07,1.74E-08,mol/L,NA,NA,NA,28.6,2.86,g/L,0.31,0.031,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
pjtp01,pjtp01_f1b,14,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8937,0.1,U(+6),2.04E-07,1.02E-08,mol/L,5.55E-08,1.51E-08,mol/L,1.48E-07,1.82E-08,mol/L,NA,NA,NA,28.6,2.86,g/L,0.31,0.031,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
pjtp01,pjtp01_f1b,15,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1203,0.1,U(+6),2.04E-07,1.02E-08,mol/L,5.48E-08,1.49E-08,mol/L,1.49E-07,1.81E-08,mol/L,NA,NA,NA,28.6,2.86,g/L,0.31,0.031,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
pjtp01,pjtp01_f1b,16,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.42,0.1,U(+6),2.04E-07,1.02E-08,mol/L,6.46E-08,1.68E-08,mol/L,1.39E-07,1.96E-08,mol/L,NA,NA,NA,28.6,2.86,g/L,0.31,0.031,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
pjtp01,pjtp01_f1b,17,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6147,0.1,U(+6),2.04E-07,1.02E-08,mol/L,8.44E-08,1.96E-08,mol/L,1.20E-07,2.21E-08,mol/L,NA,NA,NA,28.6,2.86,g/L,0.31,0.031,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
pjtp01,pjtp01_f1b,18,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6503,0.1,U(+6),2.04E-07,1.02E-08,mol/L,5.16E-08,1.43E-08,mol/L,1.52E-07,1.75E-08,mol/L,NA,NA,NA,28.6,2.86,g/L,0.31,0.031,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
pjtp01,pjtp01_f1b,19,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3911,0.1,U(+6),2.04E-07,1.02E-08,mol/L,6.07E-08,1.61E-08,mol/L,1.43E-07,1.90E-08,mol/L,NA,NA,NA,28.6,2.86,g/L,0.31,0.031,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
pjtp01,pjtp01_f1b,20,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9575,0.1,U(+6),2.04E-07,1.02E-08,mol/L,5.96E-08,1.59E-08,mol/L,1.44E-07,1.89E-08,mol/L,NA,NA,NA,28.6,2.86,g/L,0.31,0.031,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
pjtp01,pjtp01_f1b,21,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.3094,0.1,U(+6),2.04E-07,1.02E-08,mol/L,5.42E-08,1.48E-08,mol/L,1.50E-07,1.80E-08,mol/L,NA,NA,NA,28.6,2.86,g/L,0.31,0.031,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
ptbp98,ptbp98_f13Ba,1,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4612,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.13E-06,1.07E-07,mol/L,5.11E-09,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Ba,2,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1936,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.13E-06,1.07E-07,mol/L,1.25E-08,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Ba,3,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8172,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.13E-06,1.07E-07,mol/L,7.79E-09,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Ba,4,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2239,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.14E-06,1.07E-07,mol/L,4.74E-09,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Ba,5,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3505,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.13E-06,1.07E-07,mol/L,8.07E-09,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Ba,6,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4769,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.13E-06,1.07E-07,mol/L,7.13E-09,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Ba,7,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6219,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.12E-06,1.07E-07,mol/L,1.89E-08,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Ba,8,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7939,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.12E-06,1.07E-07,mol/L,2.19E-08,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Ba,9,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0201,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.11E-06,1.07E-07,mol/L,2.87E-08,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Ba,10,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2827,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.10E-06,1.07E-07,mol/L,4.39E-08,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Ba,11,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6625,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.09E-06,1.07E-07,mol/L,4.96E-08,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Ba,12,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.396,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.04E-06,1.07E-07,mol/L,9.55E-08,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Ba,13,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7125,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.04E-06,1.07E-07,mol/L,9.74E-08,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Ba,14,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9654,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.05E-06,1.07E-07,mol/L,9.12E-08,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Ba,15,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3265,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.06E-06,1.07E-07,mol/L,7.57E-08,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Ba,16,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.615,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.09E-06,1.07E-07,mol/L,4.78E-08,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Ba,17,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9034,0.1,U(+6),2.14E-06,1.07E-07,mol/L,2.12E-06,1.07E-07,mol/L,2.00E-08,1.07E-07,mol/L,NA,NA,NA,2,0.2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Bb,1,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4342,0.1,U(+6),2.11E-06,1.06E-07,mol/L,2.10E-06,1.06E-07,mol/L,9.45E-09,1.06E-07,mol/L,NA,NA,NA,20,2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Bb,2,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2384,0.1,U(+6),2.11E-06,1.06E-07,mol/L,2.11E-06,1.06E-07,mol/L,-7.05E-10,1.06E-07,mol/L,NA,NA,NA,20,2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Bb,3,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.017,0.1,U(+6),2.11E-06,1.06E-07,mol/L,2.07E-06,1.06E-07,mol/L,4.00E-08,1.06E-07,mol/L,NA,NA,NA,20,2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Bb,4,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1889,0.1,U(+6),2.11E-06,1.06E-07,mol/L,2.07E-06,1.06E-07,mol/L,4.29E-08,1.06E-07,mol/L,NA,NA,NA,20,2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Bb,5,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4154,0.1,U(+6),2.11E-06,1.06E-07,mol/L,2.05E-06,1.06E-07,mol/L,6.23E-08,1.06E-07,mol/L,NA,NA,NA,20,2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Bb,6,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.725,0.1,U(+6),2.11E-06,1.06E-07,mol/L,1.97E-06,1.06E-07,mol/L,1.36E-07,1.06E-07,mol/L,NA,NA,NA,20,2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Bb,7,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8885,0.1,U(+6),2.11E-06,1.06E-07,mol/L,1.95E-06,1.06E-07,mol/L,1.64E-07,1.06E-07,mol/L,NA,NA,NA,20,2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Bb,8,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0979,0.1,U(+6),2.11E-06,1.06E-07,mol/L,1.90E-06,1.06E-07,mol/L,2.13E-07,1.06E-07,mol/L,NA,NA,NA,20,2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Bb,9,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2166,0.1,U(+6),2.11E-06,1.06E-07,mol/L,1.86E-06,1.06E-07,mol/L,2.51E-07,1.06E-07,mol/L,NA,NA,NA,20,2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Bb,10,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3898,0.1,U(+6),2.11E-06,1.06E-07,mol/L,1.81E-06,1.06E-07,mol/L,3.00E-07,1.06E-07,mol/L,NA,NA,NA,20,2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
ptbp98,ptbp98_f13Bb,11,quartz,SiO2,Wedron #510,NA,NA,Na(+1),0.1,0.005,mol/L,N(+5),0.1,0.005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4248,0.1,U(+6),2.11E-06,1.06E-07,mol/L,1.85E-06,1.06E-07,mol/L,2.62E-07,1.06E-07,mol/L,NA,NA,NA,20,2,g/L,0.03,0.01,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
